FID;rate_5;rate_10;rate_25;rate_50;rate_100;rate_300;rate_500;rate_1000;rate_2000;ari10;ari50;ari100;ari200;ari500;ari1000;ari2500;ari500P;ari500M;ari500LL;ari500ZL;POINT_X;POINT_Y
3,155;0.173676876584364;0.095363541538075;0.038033883336285;0.017277273770079;0.007212722593599;0.001552541817748;0.000741141837217;0.000271775616409;0.000093867538974;0.100000000000000;0.441449024207282;0.776815837427706;1.312040812909836;2.515926019692144;4.065255683450440;7.662722454434637;9.620063079189613;0.572491638333585;1.601200134130550;1.339509543710166;120.408721924000010;11.479125022900000
3,156;0.165875288134709;0.090393668826365;0.035507547876093;0.015782466725002;0.006465693077221;0.001411010042328;0.000689305823268;0.000261586962350;0.000092730378809;0.100000000000000;0.411281246741967;0.717609831669914;1.209573619784139;2.340979382524568;3.832866632392751;7.387577962370575;9.491805238300048;0.513024544111146;1.510817999949019;1.234775059625161;120.245849609000000;11.366820335400000
3,157;0.168455583946442;0.092694049190488;0.037206145179030;0.016835047854038;0.006947206897341;0.001482771994722;0.000711959939464;0.000264862845646;0.000092801710423;0.100000000000000;0.432453124968073;0.757381524724969;1.273259523464409;2.436144390817667;3.945000837534610;7.494108030897960;9.534587751710923;0.558922361986598;1.551953399111565;1.345099140009641;120.142471313000000;11.184105873100000
3,158;0.173760978912639;0.095176600473870;0.037675258125186;0.016776487228674;0.006781445005301;0.001385633220692;0.000652550365547;0.000237363410641;0.000080308092259;0.100000000000000;0.432510380657536;0.748738282650566;1.244394229319861;2.340839126300716;3.739844603741268;6.996003850059260;8.607492300144134;0.569777074335176;1.463774503889700;1.155291079722826;120.012519836000000;11.028672218300001
3,159;0.165211758968718;0.091393987380453;0.036485497436571;0.016243674976917;0.006518216501398;0.001295485539295;0.000592101242248;0.000197473520427;0.000057784905818;0.100000000000000;0.421437194084977;0.729133880519910;1.206926241607056;2.251466639787044;3.554177306476259;6.434324937548920;7.553797442938494;0.550101138201816;1.402005202141842;1.149521252763735;120.152381897000000;10.923012733500000
3,160;0.158028289463757;0.088013472240363;0.035457007275583;0.015859782887328;0.006374720352085;0.001235621811020;0.000550757969437;0.000178599934572;0.000051571208798;0.100000000000000;0.412909674713895;0.717120065421585;1.187051046570071;2.199440379229749;3.431137629195408;6.104625230972131;7.077181874709142;0.581663365312906;1.365649637823700;1.037112163001351;120.225204468000000;10.847061157200001
3,161;0.152388866165116;0.085407946913274;0.034636791345379;0.015541192738005;0.006314712754240;0.001303499520674;0.000613169746201;0.000217831537282;0.000069823909850;0.100000000000000;0.405704580341119;0.708330647725119;1.183712723517836;2.242531788071171;3.589736577531309;6.674596586479493;7.913402757200974;0.572254846584843;1.409460284239603;1.131715412406151;120.318519592000000;10.685197830200000
3,162;0.130289643339135;0.074535705411203;0.031177428883104;0.014283581006686;0.005931641104688;0.001267955701839;0.000601333502439;0.000213060806414;0.000067079915596;0.100000000000000;0.374446736892298;0.667596301224011;1.134671108683690;2.187842541244022;3.530969037135275;6.591864825113481;7.429772454827365;0.578167164538985;1.403223009496763;1.142137758436816;120.225471497000000;10.504688262900000
3,163;0.173779024627891;0.097813420662944;0.039990286223110;0.018104028668425;0.007376348296789;0.001450514535717;0.000647748783027;0.000212275271692;0.000063314776512;0.100000000000000;0.459655059243088;0.796590644468871;1.317844061346104;2.437108181608006;3.801143692687965;6.762889218225102;7.744175223069351;0.625611913241602;1.509546078903620;1.180622687379818;120.173660278000000;10.698742866500000
3,164;0.165838598417421;0.093515757519746;0.038309138639222;0.017290878599122;0.006997077043251;0.001378099817275;0.000620739942776;0.000203918077098;0.000059526056218;0.100000000000000;0.442709483177194;0.767060266793978;1.269040828233815;2.353296227726951;3.687478671165877;6.600046511615593;7.540266966629527;0.612014246584386;1.460741002878889;1.149970390831015;120.101783752000000;10.826790809600000
3,165;0.172566401640032;0.097070344757719;0.039376274093393;0.017605796356230;0.007085101781422;0.001407918947609;0.000645267209447;0.000221554629600;0.000069149674475;0.100000000000000;0.449881302434504;0.775099691604445;1.279851254736268;2.379940575430992;3.753627072934337;6.832988876562210;7.983306432653494;0.611586628653919;1.472979110651938;1.175817181144312;120.124336243000000;10.680481910699999
3,166;0.175131485830624;0.099159846313725;0.040800561715156;0.018476416617527;0.007500556113266;0.001468410908307;0.000661797069842;0.000225022138047;0.000071392756132;0.100000000000000;0.467540273252470;0.807539165619572;1.331191707196327;2.455966009381366;3.837894300484539;6.912824900190858;8.099316809142717;0.647031596513868;1.507240006026587;1.168450572086546;120.091384887999990;10.656222343400000
3,167;0.160524368992640;0.091191905740350;0.038172641480609;0.017623902959662;0.007324843937838;0.001493491314941;0.000680765369123;0.000229785437865;0.000070603372532;0.100000000000000;0.448334287743462;0.788279963618963;1.319077219632445;2.472422076983652;3.897055517110788;7.038114886049832;8.050925209017319;0.647902040921574;1.540391356304354;1.212893734995188;120.111877441000000;10.560200691200000
3,168;0.138304437333217;0.079398522508784;0.033582345303356;0.015526452076967;0.006471111556010;0.001367647308513;0.000644261816527;0.000227159981471;0.000071598871776;0.100000000000000;0.402361350923117;0.715216879212236;1.210062009627061;2.311833361120721;3.711703225844286;6.888847466253195;7.740003878554105;0.614723186629298;1.460528844243800;1.241710644877680;120.090354919000010;10.432249069199999
3,169;0.131481603846189;0.075596940598870;0.031995373661994;0.014957883079324;0.006433367123672;0.001510259004756;0.000758776639536;0.000293872779327;0.000105857034701;0.100000000000000;0.387052572426162;0.701355573278056;1.217293077637639;2.433856039144813;4.074197599464867;8.003839529125081;7.103378941392329;0.633143009430757;1.586063665565431;1.216078853324537;119.914512634000000;10.303720474200000
3,170;0.136016926055637;0.080845948490906;0.036254869121010;0.017497513652863;0.007571411160200;0.001687983692818;0.000816716929875;0.000306381452678;0.000111309346797;0.100000000000000;0.442835974416409;0.800470633462756;1.370638486708127;2.660730198229368;4.335976881347966;8.283463856736629;7.350855116094662;0.746242247711510;1.691971905680268;1.331309300229351;119.736251831000000;10.176404953000000
3,171;0.130763223790042;0.076792640096327;0.033560070942353;0.016034931426770;0.007026042471908;0.001697555645522;0.000868389254972;0.000353721667261;0.000142268296979;0.100000000000000;0.409879519279312;0.748607256860195;1.309311117632550;2.648513961311596;4.489137300278255;9.091712636853524;7.228289687989287;0.723782639662024;1.743172939650076;1.440830483902929;119.592048645000010;10.035567283600001
3,172;0.150548273680978;0.089825400611232;0.040403337117200;0.019515844307229;0.008436131064197;0.001844836351700;0.000870926613382;0.000313516048254;0.000110798573293;0.100000000000000;0.488414133307153;0.873803456117091;1.482083761845602;2.837978191191933;4.552404781462262;8.476494174121621;7.614075185128311;0.805969862449077;1.798544642848973;1.459138170376609;119.414916992000000;9.981267929080000
3,173;0.129479915213370;0.076956518497450;0.034126866468167;0.016251556375896;0.006969250500070;0.001556536383047;0.000755035458106;0.000283828164837;0.000103668865336;0.100000000000000;0.415731719704570;0.750383891515585;1.287736046465483;2.510175168714550;4.100297945691458;7.842874219579172;6.874946545312201;0.708077465632241;1.609571923545297;1.263317735154439;119.454856873000000;9.899670600890000
3,174;0.128535720720343;0.075240096948312;0.032804146084075;0.015542446393955;0.006590239946522;0.001352992477773;0.000609282035860;0.000199611229514;0.000059714936153;0.100000000000000;0.399958198579745;0.721824299189130;1.227751177830245;2.318300051233012;3.645955458262247;6.515155377728044;6.599138312854462;0.671741248793658;1.455764430607137;1.117723725590223;119.322814941000000;10.007548332200001
3,175;0.146050429770772;0.086656517415730;0.038894878558764;0.018855170012928;0.008144547930980;0.001699283200593;0.000766685745624;0.000253621649663;0.000078836454354;0.100000000000000;0.473389518351169;0.850144773003606;1.435391822239883;2.694237923074046;4.220693262366610;7.531039173141015;7.545789583097958;0.780750518380100;1.671419547516645;1.302837403085669;119.218177795000000;10.014728546100001
3,176;0.114377026460057;0.065917059535327;0.027565951656464;0.012536297458640;0.005102572235197;0.001002733160838;0.000449618487263;0.000149299336863;0.000046701893231;0.100000000000000;0.334923025049543;0.599118520111680;1.013501401194520;1.910908027452537;3.004464140896540;5.383728667795493;4.908648000768724;0.554947786531076;1.202907145520522;0.873320288462803;119.214630127000010;9.944596290590001
3,177;0.154377997697723;0.091639529996316;0.041231945153725;0.020066722882645;0.008756290227839;0.001913171430990;0.000894356695980;0.000315163602410;0.000107592247795;0.100000000000000;0.500804327374720;0.899516732529605;1.526639179781798;2.910179596576991;4.640243979935113;8.540071592175487;8.237698214215097;0.832088071876304;1.830704148471594;1.468986362195518;119.056632996000000;9.967958450319999
3,178;0.133876359847864;0.079289684898381;0.035278724775823;0.016973574913635;0.007279696867698;0.001479961415509;0.000648086925882;0.000201478498032;0.000058301664757;0.100000000000000;0.431129477420720;0.778493477837449;1.319943178517222;2.469221314337892;3.833612235202196;6.679932021353596;6.586036835911967;0.740761279986418;1.551775291174813;1.282227002161167;119.040512085000000;9.827481269840000
3,179;0.126342290058651;0.075093768772867;0.033162581686583;0.015642829120499;0.006557866152186;0.001347963570761;0.000610502226364;0.000198659588036;0.000058302670703;0.100000000000000;0.403358613349186;0.722023710403216;1.221135376184890;2.307972486078333;3.643357728379131;6.522887393729111;6.170132170996342;0.678878688304654;1.456655056996601;1.130731998280898;119.022834778000000;9.704165458680000
3,180;0.138575888910369;0.082116235579372;0.035977087278331;0.016993398316765;0.007209223166301;0.001515178753780;0.000693745236650;0.000236388683530;0.000078105398461;0.100000000000000;0.433046107353061;0.774008789894771;1.312288536471790;2.489889457967312;3.941545191502852;7.133730400170293;6.636394977684078;0.693237703813624;1.574997711833741;1.229496405914576;118.866905212000010;9.733999252320000
3,181;0.141719962154792;0.083543885138226;0.036458423322064;0.017335671878922;0.007503183800802;0.001668474220320;0.000784080314332;0.000272909613707;0.000091033750159;0.100000000000000;0.439924343037640;0.793791914161886;1.364256704629370;2.644319717964347;4.246496034857429;7.794522248443539;6.917211655164662;0.734204783914896;1.710680466882616;1.428464565296859;118.755241394000000;9.613745689390001
3,182;0.119719069789556;0.070016948425667;0.029891784841596;0.013792492687952;0.005727975149014;0.001189001484366;0.000542283419018;0.000177847772108;0.000053409619275;0.100000000000000;0.362145620523653;0.649461480021656;1.104712617522002;2.114598907750426;3.360744691566233;6.062064030342468;5.518194352362439;0.603245882481879;1.352223329175764;1.095210937583506;118.718353271000000;9.441693305970000
3,183;0.113739340599912;0.066516553312770;0.028349153594540;0.013011614184441;0.005372765283567;0.001129875393772;0.000527830143703;0.000183729187439;0.000060672031197;0.100000000000000;0.344679769031008;0.618590131068182;1.053562731491196;2.028057868907590;3.257041045794345;6.008440553289883;5.227577260403719;0.597482669794302;1.301748343572599;1.057889358161093;118.723831176999990;9.230644226070000
3,184;0.116552300169590;0.068155699157846;0.028739112089162;0.013083639751205;0.005372742633280;0.001105436425302;0.000505012767492;0.000168023822202;0.000052273288706;0.100000000000000;0.347582965599698;0.620460958036077;1.053096789194190;2.013118069869696;3.203479118018230;5.801910494737286;5.179591489137868;0.584565483549353;1.286891930364224;1.036830783526693;118.586265564000000;9.103668212890000
3,185;0.140383805352807;0.084659071149597;0.038460803275970;0.018693446451752;0.008088368030796;0.001643159813858;0.000699322406547;0.000201912995733;0.000054597807688;0.100000000000000;0.469654317004598;0.845183108295423;1.427014134474210;2.647727387050987;4.051483038483352;6.861928156577027;6.401865768901469;0.805293416438864;1.677147584488725;1.259871457940796;118.408897400000000;9.105610847470000
3,186;0.115447116442166;0.066180206874132;0.027010426322739;0.012029076644057;0.004853644670840;0.000972630728893;0.000438640281073;0.000145149086751;0.000046003770684;0.100000000000000;0.326495943980208;0.578475053601507;0.977865064231348;1.858838347528564;2.945468951641526;5.299493765082731;4.501391452729981;0.537953473189505;1.194616650929408;0.985448188149199;118.340652465999990;8.940826416020000
3,187;0.120986842668002;0.070506856157305;0.029712546110678;0.013586112902861;0.005633190198836;0.001153520159325;0.000512466776586;0.000161675491018;0.000048374967867;0.100000000000000;0.358468488800680;0.640962520655492;1.091188059169248;2.084886277903081;3.285127351959265;5.814170257850970;5.092718123671307;0.617648760575646;1.356020767945213;1.037489656168559;118.264968872000000;8.872865676880000
3,188;0.137724504252856;0.080874968916577;0.035184986988484;0.016591006098775;0.006969760241504;0.001346646220632;0.000564777310211;0.000159687140314;0.000039978160016;0.100000000000000;0.424231397776742;0.757117407767021;1.271983065625776;2.344581498497267;3.584530590999042;6.069066792497734;6.027547397349394;0.694110696825152;1.461133680593635;1.055143469069538;118.128211975000000;8.865876197810000
